class_id,class_name,mesh
10492,VfxForeasLightraysClusterOutdoors32x32x32,vfx_lightrays_cluster_outdoors_32x32x32.geo
10493,VfxForeasForestFog32x32,vfx_env_foreas_forest_fog_32x32.geo
10494,VfxForeasLightraysCavernSmall,terra_foreas_cavern_lightrays_small.geo
10495,VfxForeasForestFog64x64,vfx_env_foreas_forest_fog_64x64.geo
10496,VfxForeasLightraysCavernMedium,terra_foreas_cavern_lightrays_med.geo
10497,VfxForeasFlatFog32x32,vfx_env_foreas_flat_fog_32x32.geo
10498,VfxForeasLightraysCavernMediumCluster,terra_foreas_cavern_lightrays_cluster_med.geo
10499,VfxForeasFlatFog64x64,vfx_env_foreas_flat_fog_64x64.geo
10500,VfxForeasMountainMist,vfx_env_foreas_mountain_mist.geo
10501,VfxForeasFirebug32x32,vfx_env_firebug_32x32.geo
10502,Bane_Thrax_Technician_Boss,creature_thrax_technician_v01.geo
10503,Bane_Thrax_Soldier_Pistol_Boss,creature_thrax_soldier_v03_pistol.geo
10504,Bane_Thrax_Soldier_Rifle_Boss,creature_thrax_soldier_v03_rifle.geo
10505,VfxForeasCavesCeilingShiftDust,vfx_env_cave_ceilingshift_dust.geo
10506,MisDivideItemRadioBeacon,prop_hum_gps_beacon_v01.geo
10507,MisPalisadesItemKennilaxxhead,item_bio_heads_thrax_v01.geo
10508,MisDivideItemPogonosAid,item_crate_hum_v03.geo
10509,Emplacement_Bane_Turret_Mini,prop_bane_mortarlauncher_v01.geo
10510,Bane_Howler_Boss,creature_bane_howler_v02.geo
10511,TerraAriekiLavatubeInstance,terra_arieki_lavatube_instance.geo
10512,UsableItemDispTinctuHerbDELETE,flora_foreas_gen_plant06_v02.geo
10513,MisWildernessItemTinctuHerb,flora_foreas_gen_plant06_v02.geo
10515,ArchBaneIndustrialChunnelCatwalkRampBase,arch_bane_industrial_chunnel_catwalk_ramp_base.geo
10516,UsableTwoStateHumDropshipBeam,vehicle_hum_dropship_v01.geo
10518,MisWildernessItemEssenceOfTincta,item_canister_hum_v02.geo
10519,UsableNPCBaneKeyboard,prop_bane_console_keyboard.geo
10520,MisWildernessItemVoynichCodex,prop_hum_bag_v02.geo
10521,Ability_Crab_Mine,vfx_ability_crabmine_geo_v01.geo
10522,Creature_Xanx_Standard_Boss,creature_bane_xanx_v01.geo
10523,Bane_Xanx_Boss,creature_bane_xanx_v02.geo
10529,Weapon_Creature_NPC_Forean_Bow,hp_forean_female_bow_v01.geo
10530,Weapon_Creature_NPC_Forean_GooGun,hp_forean_goo_gun.geo
10531,Weapon_Creature_NPC_Forean_Machina,hp_forean_weapon_machina_rifle_v01.geo
10532,Weapon_Creature_NPC_Forean_Spear,hp_forean_staff.geo
10533,Weapon_Creature_NPC_Forean_Staff,hp_forean_shaman_staff_v01.geo
10536,Weapon_Human_Redshirt_Pistol_Laser,hp_hum_pistol_physical_v01.geo
10537,Weapon_Human_Redshirt_Rifle_Laser,hp_hum_rifle_laser_v01.geo
10538,Weapon_Human_Redshirt_RocketLauncher_Laser,hp_hum_rocketlauncher_physical_v01.geo
10546,MisDivideItemPurgasDecryptionDevice,item_keypass_bane_gen.geo
10548,MisPalisadesItemResearchData,item_datablock_hum.geo
10550,RandomExplosionBaneFallingBomb_01,particle_proxy.geo
10551,RandomExplosionBaneFallingBomb_02,particle_proxy.geo
10552,RandomExplosionBaneFallingBomb_03,particle_proxy.geo
10553,RandomExplosionBaneFallingBomb_04,particle_proxy.geo
10554,RandomExplosionBaneFallingBomb_05,particle_proxy.geo
10555,RandomExplosionBaneFallingBomb_06,particle_proxy.geo
10556,RandomExplosionBaneFallingBomb_07,particle_proxy.geo
10557,RandomExplosionBaneFallingBomb_08,particle_proxy.geo
10558,RandomExplosionBaneFallingBomb_09,particle_proxy.geo
10559,RandomExplosionBaneFallingBomb_10,particle_proxy.geo
10560,RandomExplosionBaneFallingBomb_11,particle_proxy.geo
10561,RandomExplosionBaneFallingBomb_12,particle_proxy.geo
10562,RandomExplosionBaneFallingBomb_13,particle_proxy.geo
10563,RandomExplosionBaneFallingBomb_14,particle_proxy.geo
10564,RandomExplosionBaneFallingBomb_15,particle_proxy.geo
10565,RandomExplosionBaneFallingBomb_16,particle_proxy.geo
10566,RandomExplosionBaneFallingBomb_17,particle_proxy.geo
10567,RandomExplosionBaneFallingBomb_18,particle_proxy.geo
10568,RandomExplosionBaneFallingBomb_19,particle_proxy.geo
10569,RandomExplosionBaneFallingBomb_20,particle_proxy.geo
10570,RandomExplosionBaneFallingBomb_21,particle_proxy.geo
10571,RandomExplosionBaneFallingBomb_22,particle_proxy.geo
10572,RandomExplosionBaneFallingBomb_23,particle_proxy.geo
10573,RandomExplosionBaneFallingBomb_24,particle_proxy.geo
10574,RandomExplosionBaneFallingBomb_25,particle_proxy.geo
10575,RandomExplosionBaneFallingBomb_26,particle_proxy.geo
10576,RandomExplosionBaneFallingBomb_27,particle_proxy.geo
10577,RandomExplosionBaneFallingBomb_28,particle_proxy.geo
10578,RandomExplosionBaneFallingBomb_29,particle_proxy.geo
10579,RandomExplosionBaneFallingBomb_30,particle_proxy.geo
10580,RandomExplosionBaneFallingBomb_31,particle_proxy.geo
10581,RandomExplosionBaneFallingBomb_32,particle_proxy.geo
10582,RandomExplosionBaneFallingBomb_33,particle_proxy.geo
10583,RandomExplosionBaneFallingBomb_34,particle_proxy.geo
10584,RandomExplosionBaneFallingBomb_35,particle_proxy.geo
10585,RandomExplosionBaneFallingBomb_36,particle_proxy.geo
10586,RandomExplosionBaneFallingBomb_37,particle_proxy.geo
10587,RandomExplosionBaneFallingBomb_38,particle_proxy.geo
10588,RandomExplosionBaneFallingBomb_39,particle_proxy.geo
10589,RandomExplosionBaneFallingBomb_40,particle_proxy.geo
10590,RandomExplosionBaneFallingBomb_41,particle_proxy.geo
10591,RandomExplosionBaneFallingBomb_42,particle_proxy.geo
10592,RandomExplosionBaneFallingBomb_43,particle_proxy.geo
10593,RandomExplosionBaneFallingBomb_44,particle_proxy.geo
10594,RandomExplosionBaneFallingBomb_45,particle_proxy.geo
10595,RandomExplosionBaneFallingBomb_46,particle_proxy.geo
10596,RandomExplosionBaneFallingBomb_47,particle_proxy.geo
10597,RandomExplosionBaneFallingBomb_48,particle_proxy.geo
10598,RandomExplosionBaneFallingBomb_49,particle_proxy.geo
10599,RandomExplosionBaneFallingBomb_50,particle_proxy.geo
10603,UsableInertDestBaneTeleporterV01DELETEDUPE,arch_bane_teleporter_v01.geo
10605,UsableDoorElohV01,vfx_arch_eloh_door_v01.geo
10606,NPC_Creature_Boargar,creature_boargar_v01.geo
10608,Mis_Wilderness_Item_EssenceOfTinctu,item_canister_hum_v01.geo
10609,NPC_Human_Swapset_Female_Boss,avatar_hum_f_nude_caucasian_v01.geo
10610,NPC_Human_Swapset_Male_Boss,avatar_hum_m_nude_caucasian_v01.geo
10611,MisWildernessItemCormanPlagueVaccination,prop_hum_bag_v02.geo
10612,NPC_Bane_Thrax_Grenadier_Boss,creature_thrax_lieutenant_v01.geo
10613,AnimCondForcer_Avatar_PDA,hp_hum_tissue_extract.geo
10614,UsableStatelessBaneObjConsoleCameraMonitorV01DELETEDUPE,prop_bane_console_monitor_v01_v02.geo
10620,MisBootCampItemCollectorHead,item_bio_heads_thrax_v01.geo
10621,MisBootCampItemDissectorHead,item_bio_heads_thrax_v01.geo
10622,ArchHumOutpostTrenchCorner90InV02,arch_hum_outpost_trench_90_corner_in_v04.geo
10623,ArchHumOutpostTrenchCorner90OutV02,arch_hum_outpost_trench_90_corner_out_v04.geo
10624,ArchHumOutpostTrench32MV01,arch_hum_outpost_trench_32m_v02.geo
10625,ArchHumOutpostTrench48MV01,arch_hum_outpost_trench_48m_v02.geo
10626,ArchHumOutpostTrench64MV01,arch_hum_outpost_trench_64m_v02.geo
10628,ArchHumOutpostTrenchBunkerV03,arch_hum_outpost_trench_bunker_v07.geo
10629,ArchHumOutpostTrenchBunkerV04,arch_hum_outpost_trench_bunker_v08.geo
10630,MisGuardpromItemCallistoFlightRecorder,prop_hum_recorder_v01.geo
10631,MisTreebackComputerTwentyOneBarrels,prop_hum_monitor_v01_v01.geo
10633,MisDivideItemPurgasLevel2Card,item_keycard_v02_bane.geo
10634,Mis_Palisades_ToolHealingDisc,hp_hum_tool_healing_disc_v01.geo
10636,Weapon_Human_Redshirt_InjectionGun_Virulent,hp_hum_injectiongun_viral.geo
10637,MisDivideItemPurgasLevel3Card,item_keycard_v03_bane.geo
10638,MisTreebackCommandoHowlerMission,prop_hum_corpse_v01.geo
10639,UsableTwoStateBaneArticulatedDrillV01DELETEDUPE,prop_bane_articulateddrill_v01.geo
10640,UsableDoorForeanElohCavernV01,arch_forean_eloh_cavern_door.geo
10641,ArchForeanElohCavernDoorJambV01,arch_forean_eloh_cavern_door_jamb.geo
10642,NPC_Hominis_Machina,creature_thrax_hominis_v01.geo
10644,MisDivideItemToxicCannister,item_canister_bane_v02.geo
10645,MisGuardPromThraxJammingUnit,prop_bane_outpost_terminal_v01.geo
10647,MisGuardPromItemVanadiumRedoxCell,item_canister_hum_v01.geo
10650,ArchForeanFithicThrone,arch_forean_fithic_throne.geo
10653,ArchForeanElohColossusV02Destroyed,arch_forean_eloh_colossus_v02_destroyed.geo
10654,ArchForeanElohColossusV03Destroyed,arch_forean_eloh_colossus_v03_destroyed.geo
10657,ArchForeanElohColossusV04Destroyed,arch_forean_eloh_colossus_v04_destroyed.geo
10658,ArchForeanElohColossusV05Destroyed,arch_forean_eloh_colossus_v05_destroyed.geo
10659,ArchForeanElohColossusV06Destroyed,arch_forean_eloh_colossus_v06_destroyed.geo
10660,ArchForeanElohColossusV07Destroyed,arch_forean_eloh_colossus_v07_destroyed.geo
10661,ArchForeanElohColossusV08Destroyed,arch_forean_eloh_colossus_v08_destroyed.geo
10663,FloraMyconZeek01V01,flora_mycon_zeek01_v01.geo
10666,MisCavesofDonnDataCube,item_datablade_bane.geo
10670,UsableInertDestBaneBarrelMaroxinDELETEDUPE,prop_bane_barrel_v01.geo
10673,MisValverdePoolsGauntletKey,item_keycard_bane_gen.geo
10676,TerraAriekiRockVistaV01,terra_arieki_rock_vista_v01.geo
10677,TerraAriekiRockVistaV02,terra_arieki_rock_vista_v02.geo
10678,TerraAriekiRockVistaV03,terra_arieki_rock_vista_v03.geo
10679,TerraAriekiBarnacaleV01,terra_arieki_barnacle_v01.geo
10680,TerraAriekiBarnacaleV02,terra_arieki_barnacle_v02.geo
10681,TerraAriekiBarnacaleV03,terra_arieki_barnacle_v03.geo
10684,TerraAriekiLavaRiverFalls16m16mV01,terra_arieki_lava_river_falls_16m_16m_v01.geo
10685,TerraAriekiLavaRiverFalls16m16mV02,terra_arieki_lava_river_falls_16m_16m_v02.geo
10687,test_dvargo_archbaneindustrialbuilding,test_dvargo1_arch_bane_exterior_factory_v01.geo
10693,FloraAriekiInclineCatstick01V04,flora_arieki_incline_catstick_01_v04.geo
10694,ArchHumOutpostDitchStraight16V01,arch_hum_outpost_ditch_straight_16_v02.geo
10695,FloraAriekiPlantsAshenCatstick01V01,flora_arieki_plants_ashen_catstick_01_v01.geo
10696,FloraAriekiPlantsAshenCatstick01V02,flora_arieki_plants_ashen_catstick_01_v02.geo
10697,FloraAriekiPlantsAshenCatstick01V03,flora_arieki_plants_ashen_catstick_01_v03.geo
10698,FloraAriekiPlantsAshenCatstick01V04,flora_arieki_plants_ashen_catstick_01_v04.geo
10699,ArchBaneIndustrialOverlookExteriorWindowV01,test_dvargo_arch_bane_industrial_room_reactor_level02_wall_v02.geo
10700,Ability_Bane_Landmine,creature_bane_mine_v01.geo
10701,TerraAriekiLavaRiverFalls16m8mV01,terra_arieki_lava_river_falls_16m_8m_v01.geo
10702,TerraAriekiLavaRiverFalls16m8mV02,terra_arieki_lava_river_falls_16m_8m_v02.geo
10703,TerraAriekiLavaRiverFalls16m8mV03,terra_arieki_lava_river_falls_16m_8m_v03.geo
10704,FloraAriekiCarnivorousAshed01V01,flora_arieki_carnivorous_ashed_01_v01.geo
10705,FloraAriekiCarnivorousAshed01V02,flora_arieki_carnivorous_ashed_01_v02.geo
10706,FloraAriekiCarnivorousAshed01V03,flora_arieki_carnivorous_ashed_01_v03.geo
10707,FloraAriekiCarnivorousAshed01V04,flora_arieki_carnivorous_ashed_01_v04.geo
10708,FloraAriekiIlluminariAshen01V01,flora_arieki_Illuminari_ashen_01_v01.geo
10709,FloraAriekiIlluminariAshen01V02,flora_arieki_Illuminari_ashen_01_v02.geo
10710,FloraAriekiIlluminariAshen01V03,flora_arieki_Illuminari_ashen_01_v03.geo
10711,FloraAriekiGoyterAshen01V01,flora_arieki_goyter_ashen01_v01.geo
10712,FloraAriekiGoyterAshen01V02,flora_arieki_goyter_ashen01_v02.geo
10713,FloraAriekiBonelilyAshen01V01,flora_arieki_bonelilly_ashen_01_v01.geo
10714,FloraAriekiBonelilyAshen01V02,flora_arieki_bonelilly_ashen_01_v02.geo
10715,FloraAriekiPlantBirdseyeAshen01V01,flora_arieki_plant_birdseye_ashen_01_v01.geo
10716,FloraAriekiPlantBirdseyeAshen01V02,flora_arieki_plant_birdseye_ashen_01_v02.geo
10717,FloraAriekiGrassclumpAshen01V01,flora_arieki_grassclump_ashen01_v01.geo
10718,FloraAriekiPlantHarpusAshen01V01,flora_arieki_plant_harpus_ashen01_v01.geo
10719,FloraAriekiPlantHarpusAshen01V02,flora_arieki_plant_harpus_ashen01_v02.geo
10720,FloraAriekiPlantHarpusAshen01V03,flora_arieki_plant_harpus_ashen01_v03.geo
10721,FloraAriekiPlantHomburgerAshen01V01,flora_arieki_plant_homburger_ashen_01_v01.geo
10722,FloraAriekiPlantHomburgerAshen01V02,flora_arieki_plant_homburger_ashen_01_v02.geo
10723,FloraAriekiRaintreeAsh01V04,flora_arieki_raintree_ash_01_v04.geo
10724,FLoraMyconTiglets01V01,flora_mycon_tiglets01_v01.geo
10725,ArchBaneOutpostWallMinorStraight8m,arch_bane_outpost_wall_minor_straight_8m.geo
10727,ArchHumGenObjLightV03,prop_hum_light_v03.geo
10728,ArchHumGenObjHighlightV01,prop_hum_highlight_v01.geo
10729,ArchBrannCorridorStraight0116mV01,arch_brann_corridor_straight_01_16m_v01.geo
10730,ArchBrannCorridorStraight018mv02,arch_brann_corridor_straight_01_8m_v02.geo
10731,ArchBrannCorridorStraitght0116mV02,arch_brann_corridor_straight_01_16m_v02.geo
10732,ArchBrannCorridorStraitght0124mV02,arch_brann_corridor_straight_01_24m_v02.geo
10733,ArchBrannCorridorRoom01QuarterV04,arch_brann_corridor_room_01_quarter_v04.geo
10734,ArchBrannCorridorRampTurnLft01V01,arch_brann_corridor_ramp_turn_lft_01_v01.geo
10735,ArchBrannCorridorRampTurnRt01V01,arch_brann_corridor_ramp_turn_rt_01_v01.geo
10736,ArchBaneOutpostWallMajorStraight32m,arch_bane_outpost_wall_major_straight_32m.geo
10737,ArchBaneOutpostWallMajorEntranceV01,arch_bane_outpost_wall_major_entrance_v01.geo
10738,ArchBaneOutpostWallMajorStraight64m,arch_bane_outpost_wall_major_straight_64m.geo
10739,ArchBaneOutpostWallMajorStraight96m,arch_bane_outpost_wall_major_straight_96m.geo
10740,ArchBaneOutpostWallMajorCorner90In,arch_bane_outpost_wall_major_corner_90_in.geo
10741,ArchBaneOutpostWallMajorCorner90Out,arch_bane_outpost_wall_major_corner_90_out.geo
10742,TerraAriekiMagmonixSkeletonV01,terra_arieki_magnomix_skeleton_v01.geo
10743,ArchBaneOutpostWallMinorStraight16m,arch_bane_outpost_wall_minor_straight_16m.geo
10744,ArchBaneOutpostWallMinorStraight24m,arch_bane_outpost_wall_minor_straight_24m.geo
10745,ArchBaneOutpostWallMinorStraight32m,arch_bane_outpost_wall_minor_straight_32m.geo
10746,TerraAriekiMagmonixSkeletonV02,terra_arieki_magnomix_skeleton_v02.geo
10747,TerraAriekiMagmonixSkeletonV03,terra_arieki_magnomix_skeleton_v03.geo
10748,ArchBaneOutpostWallMajorCorner120Out,arch_bane_outpost_wall_major_corner_120_out.geo
10749,UsableDoorBrannCorridor04mV01,arch_brann_corridor_door_01_4m_v01.geo
10750,ArchBrannCorridorRoom01PanopticonCellCapV01,arch_brann_corridor_room_01_panopticon_cell_cap_v01.geo
10751,ArchBrannCorridorStraightCell0124mV01,arch_brann_corridor_straight_cell_01_24m_v01.geo
10752,ArchBrannCorridorStraightCell0124mV02,arch_brann_corridor_straight_cell_01_24m_v02.geo
10753,ArchBrannCorridorStraightCell0124mV03,arch_brann_corridor_straight_cell_01_24m_v03.geo
10754,ArchBrannCorridorStraightCell0124mV04,arch_brann_corridor_straight_cell_01_24m_v04.geo
10755,FloraMyconFan01V01,flora_mycon_fan01_v01.geo
10756,FloraMyconPlantMurph01V01,flora_mycon_plant_murph01_v01.geo
10757,ArchBaneOutpostWallMajorCorner120In,arch_bane_outpost_wall_major_corner_120_in.geo
10758,ArchBaneOutpostWallMinorCorner120,arch_bane_outpost_wall_minor_corner_120.geo
10759,ArchBaneOutpostWallMinorCorner90,arch_bane_outpost_wall_minor_corner_90.geo
10760,UsableTwoStateHumFanV01,prop_hum_fan_v01.geo
10761,ArchBaneOutpostWallMajorStraight16m,arch_bane_outpost_wall_major_straight_16m.geo
10762,TEST_Weapon_Avatar_Mutalis_Staff,hp_mutalis_staff_v01.geo
10763,TEST_Weapon_Avatar_Mutalis_Grenade_Launcher,hp_mutalis_grenadelauncher_v01.geo
10764,ArchBaneOutpostWallMinorEndV01,arch_bane_outpost_wall_minor_end_v01.geo
10765,ArchBaneOutpostWallMinorEntranceV01,arch_bane_outpost_wall_minor_entrance_v01.geo
10766,ArchBrannGenObjCameraV01DELETE,prop_brann_camera_v01.geo
10767,TerraAriekiCavernAbyssRoofV01,terra_arieki_cavern_roof_abyss_v01.geo
10768,ArchBrannGenObjLightV01,prop_brann_light_v01.geo
10769,MisWetlandsRefineryDoorCode,item_datablock_hum.geo
10770,ArchBrannGenObjBedV01,prop_brann_bed_v01.geo
10771,ArchBrannGenObjBombV01,prop_brann_bomb_v01.geo
10772,ArchBrannGenObjChairV01,prop_brann_chair_v01.geo
10773,ArchBrannGenObjComputerV03,prop_brann_computer_v03.geo
10774,ArchBrannGenObjCounterV01,prop_brann_counter_v01.geo
10775,ArchBrannGenObjCrateV01,prop_brann_crate_v01.geo
10776,UsableInertDestBrannGeneratorV01,prop_brann_generator_v01.geo
10777,ArchBrannGenObjCrateV02,prop_brann_crate_v02.geo
10778,ArchBrannGenObjGeneratorV01Destroyed,prop_brann_generator_v01_destroyed.geo
10779,ArchBrannGenObjLightV02,prop_brann_light_v02.geo
10780,ArchBrannGenObjLightV03,prop_brann_light_v03.geo
10781,ArchBrannGenObjLightV04,prop_brann_light_v04.geo
10782,ArchBrannGenObjManholeV01,prop_brann_manhole_v01.geo
10783,ArchBrannGenObjMobileV01,prop_brann_mobile_v01.geo
10784,ArchBrannGenObjMobileV02,prop_brann_mobile_v02.geo
10786,ArchBrannGenObjResistorV01Destroyed,prop_brann_resistor_v01_destroyed.geo
10788,ArchBrannGenObjTableV01,prop_brann_table_v01.geo
10789,ArchBrannGenObjTableV02,prop_brann_table_v02.geo
10790,ArchBrannGenObjTableV03,prop_brann_table_v03.geo
10791,ArchBrannGenObjTurretV01,prop_brann_turret_v01.geo
10792,FloraAriekiPlantLica01V01,flora_arieki_plant_lica_01_v01.geo
10795,ArchBrannCorridorRoom01ColumnV01,arch_brann_corridor_room_01_column_v01.geo
10796,ArchBrannCorridorRoom01ColumnV02,arch_brann_corridor_room_01_column_v02.geo
10797,ArchBrannCorridorRoom01StamperV01,arch_brann_corridor_room_01_stamper_v01.geo
10800,ArchHumOutpostFenceStraight16V01,arch_hum_outpost_fence_straight_16_v03.geo
10801,ArchHumOutpostFenceStraight16V02,arch_hum_outpost_fence_straight_16_v04.geo
10802,VfxAriekiLavaSteam08x16,vfx_env_lava_steam_8x16.geo
10803,VfxAriekiLavaSteam16x16,vfx_env_lava_steam_16x16.geo
10804,VfxAriekiLavaSteam32x32,vfx_env_lava_steam_32x32.geo
10805,VfxAriekiLavaSteam64x64,vfx_env_lava_steam_64x64.geo
10807,TerraAriekiCavernAbyssRoofV02,terra_arieki_cavern_roof_abyss_v02.geo
10808,ArchBrannPrisonwallCorner01_16m_v01,arch_brann_prisonwall_corner_01_16m_v01.geo
10809,ArchBrannPrisonwallEndcap01v01,arch_brann_prisonwall_endcap_01_v01.geo
10810,UsableDoorBrannPrisonwallEntrance0140mv01,arch_brann_prisonwall_entrance_01_40m_v01.geo
10811,ArchBrannPrisonwallStraight0116mv01,arch_brann_prisonwall_straight_01_16m_v01.geo
10813,ArchBrannPrisonwallStraight0124mv01,arch_brann_prisonwall_straight_01_24m_v01.geo
10814,ArchBrannPrisonwallStraight018mv01,arch_brann_prisonwall_straight_01_8m_v01.geo
10815,ArchBrannPrisonwallStraight018mv02,arch_brann_prisonwall_straight_01_8m_v02.geo
10816,ArchBrannPrisonwallStraight018mv03,arch_brann_prisonwall_straight_01_8m_v03.geo
10817,ArchBrannCorridorCrossGroup01V01,arch_brann_corridor_cross_group_01_v01.geo
10818,ArchBrannCorridorCrossGroup01V02,arch_brann_corridor_cross_group_01_v02.geo
10819,FloraAriekiPlantBurnedCarnivorus01V01,flora_arieki_plant_burned_carnivorous01_v01.geo
10820,FloraAriekiPlantBurnedCarnivorus01V02,flora_arieki_plant_burned_carnivorous01_v02.geo
10821,FloraAriekiPlantBurnedCarnivorus01V03,flora_arieki_plant_burned_carnivorous01_v03.geo
10822,FloraAriekiPlantBurnedCarnivorus01V04,flora_arieki_plant_burned_carnivorous01_v04.geo
10823,FloraAriekiPlantBurnedBonelilly01V01,flora_arieki_plant_burned_bonelilly01_v01.geo
10824,FloraAriekiPlantBurnedBonelilly01V02,flora_arieki_plant_burned_bonelilly01_v02.geo
10825,FloraAriekiPlantBurnedCatstick01V01,flora_arieki_plant_burned_catstick01_v01.geo
10826,FloraAriekiPlantBurnedCatstick01V02,flora_arieki_plant_burned_catstick01_v02.geo
10827,FloraAriekiPlantBurnedHomburger01V01,flora_arieki_plant_burned_homburger_01_v01.geo
10829,FloraAriekiPlantBurnedBirdseye01V02,flora_arieki_plant_burned_birdseye_01_v02.geo
10830,FloraAriekiPlantBurnedHarpus01V01,flora_arieki_plant_burned_harpus_01_v01.geo
10831,FloraAriekiPlantBurnedHarpus01V02,flora_arieki_plant_burned_harpus_01_v02.geo
10832,FloraAriekiPlantBurnedHarpus01V03,flora_arieki_plant_burned_harpus_01_v03.geo
10833,FloraAriekiPlantBurnedBirdseye01V01,flora_arieki_plant_burned_birdseye_01_v01.geo
10834,FloraAriekiPlantBurnedHomburger01V02,flora_arieki_plant_burned_homburger_01_v02.geo
10836,ArchElohCommunicationsTowerLOD01V02,arch_eloh_communications_tower_v02.geo
10840,TerraAriekiCavernAbyssStalagtiteV01,terra_arieki_cavern_abyss_stalagtite_v01.geo
10841,TerraAriekiCavernAbyssStalagtiteV02,terra_arieki_cavern_abyss_stalagtite_v02.geo
10849,TerraAriekiCavernAbyssStalagtiteV03,terra_arieki_cavern_abyss_stalagtite_v03.geo
10850,TerraAriekiCavernAbyssStalagtiteV04,terra_arieki_cavern_abyss_stalagtite_v04.geo
10851,TerraAriekiCavernAbyssStalagtiteV05,terra_arieki_cavern_abyss_stalagtite_v05.geo
10852,TerraAriekiCavernAbyssStalagtiteV06,terra_arieki_cavern_abyss_stalagtite_v06.geo
10853,TerraAriekiCavernAbyssStalagtiteV07,terra_arieki_cavern_abyss_stalagtite_v07.geo
10854,Bane_Mox_Standard,creature_bane_mox_v01.geo
10856,Weapon_Creature_Lightbender_v2,hp_lightbender_pistol_v02.geo
10857,Bane_Lightbender_Alternate,creature_bane_lightbender_v02.geo
10858,Bane_Miasma_Standard,creature_bane_miasma_v01.geo
10860,TerraAriekiCavernAbyssRoofV03,terra_arieki_cavern_roof_abyss_v03.geo
10980,MisPlateauItemCartographyDatapadBlank,item_datablock_hum.geo
10981,MisPlateauItemMapOfValverdeChasm,item_datablock_hum.geo
10984,VfxWaterLeak,vfx_water_leak_v01.geo
10985,VfxWaterLeakSplashes,vfx_water_leak_splash_v01.geo
10986,VfxHumanDropzoneFlare,vfx_human_flare_dropzone.geo
10987,VfxSmokeSmoldering4x4,vfx_env_foreas_smoke_smolder_4x4.geo
10988,VfxSmokeSmoldering8x8,vfx_env_foreas_smoke_smolder_8x8.geo
10989,Vehicle_Bane_Treecutter,creature_bane_treecutter_v01.geo
10997,Ability_Reality_Ripper,vfx_ability_reality_ripper_geo_v01.geo
10999,TerraAriekiCavernAbyssDevilsPostV01,terra_arieki_cavern_abyss_devilspost_v01.geo
11007,TerraAriekiMagmonixSkeletonV01dark,terra_arieki_magnomix_skeleton_v01_dark.geo
